Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Max_17,Max_18,Max_19,Max_20,Max_21,Max_22,Max_23,Max_24,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,Min_17,Min_18,Min_19,Min_20,Min_21,Min_22,Min_23,Min_24,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,RMS_17,RMS_18,RMS_19,RMS_20,RMS_21,RMS_22,RMS_23,RMS_24,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Kurtosis_17,Kurtosis_18,Kurtosis_19,Kurtosis_20,Kurtosis_21,Kurtosis_22,Kurtosis_23,Kurtosis_24,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Skew_17,Skew_18,Skew_19,Skew_20,Skew_21,Skew_22,Skew_23,Skew_24,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16,Entropy_17,Entropy_18,Entropy_19,Entropy_20,Entropy_21,Entropy_22,Entropy_23,Entropy_24
11.942,16.037,11.674000000000001,14.625,11.113,13.972000000000001,14.921,15.751,14.948,11.533,15.350999999999999,12.684000000000001,13.323,14.015,13.173,19.089000000000002,12.460999999999999,11.709000000000001,15.05,17.689,14.225999999999999,12.484000000000002,13.42,12.822000000000001,78,96,169,176,19,132,173,60,148,171,87,160,82,120,61,61,156,177,44,62,68,68,7,104,-12.523,-13.328,-13.307,-11.870999999999999,-13.589,-11.922,-14.636,-14.35,-13.493,-16.061,-12.729000000000001,-15.265,-13.12,-16.224,-12.005,-14.18,-14.433,-14.77,-19.125,-12.389000000000001,-13.09,-14.255,-9.9776,-10.995999999999999,4.3660000000000005,5.2644,5.0961,4.8159,4.745,4.8157,5.0126,5.0614,4.6547,4.7066,4.8777,4.7348,4.593,4.9504,4.9325,5.2409,4.8272,5.0015,5.3365,5.1701,4.56,4.666,4.7106,4.4447,2.9701,3.0734,2.6593,3.2138,2.717,3.0105,3.2025,2.8992,3.7139,3.0402,3.7069,3.0006,2.9369,3.5961,2.8259,3.1082,2.9534,2.7685,3.5236,3.4796,3.3473,3.0868,2.7727,2.9654,0.023312,0.20731,-0.22294,0.12399,-0.064717,-0.20889000000000002,0.040261,-0.0046375,-0.11868,-0.20357,0.18065,0.09876599999999999,0.13593,-0.28848,0.046986,0.059955999999999995,-0.20026,-0.12888,0.051226999999999995,0.29486999999999997,0.007909999999999999,-0.053685000000000004,0.16292,-0.1232,6.5623,6.4909,6.6654,6.5378,6.5944,6.5478,6.5759,6.5635,6.3324,6.5607,6.4638,6.456,6.5511,6.4192,6.6992,6.4879999999999995,6.5552,6.655,6.4335,6.4241,6.5360000000000005,6.5916,6.7343,6.7005
11.664000000000001,16.953,18.099,11.427,15.112,12.552,11.970999999999998,16.176,14.23,15.062999999999999,14.837,13.339,13.015,13.290999999999999,13.04,15.482000000000001,11.831,14.004000000000001,14.128,13.99,10.67,14.161,14.404000000000002,11.712,59,69,181,58,33,69,60,137,67,60,177,62,97,60,184,62,160,193,144,112,32,6,22,62,-14.488,-13.864,-11.25,-15.885,-14.658,-14.292,-12.946,-12.375,-12.339,-13.857999999999999,-16.637999999999998,-14.481,-14.23,-13.744000000000002,-13.105,-15.175999999999998,-14.498,-14.035,-11.395999999999999,-13.562999999999999,-12.56,-15.761,-16.271,-14.120999999999999,5.4418,4.8365,4.9153,4.5221,4.7389,4.9203,4.8735,4.8529,5.3351,4.8019,5.1832,4.9575,4.9698,5.2171,5.0703,5.1419,4.8529,4.7144,4.5981,4.8042,4.7121,5.2046,5.1912,4.9033,2.5473,3.3705,2.8661,3.3559,3.7282,3.1454,2.8615,3.1683,2.495,3.3881,3.1645,3.0709,3.1312,2.6722,2.9715,3.0642,2.8627,2.8315,3.0918,3.2662,2.5409,3.293,3.3246,2.7914,-0.06,0.26395,0.056998,-0.30972,0.14268,-0.38531,0.076389,0.053723,0.06187,-0.17006,-0.015637,-0.08404400000000001,0.076572,-0.026351,-0.087086,-0.00077245,-0.18249,-0.15029,0.25211999999999996,-0.0038101,-0.18943,-0.05307100000000001,0.055598,-0.16743,6.6562,6.3816,6.4457,6.4935,6.5218,6.6241,6.8072,6.5355,6.6816,6.4718,6.4496,6.5425,6.4910000000000005,6.6541,6.7254,6.4568,6.5585,6.5128,6.4711,6.5436,6.7505,6.5542,6.4925,6.6216
11.520999999999999,11.495999999999999,17.555,15.719000000000001,14.9,11.886,15.392999999999999,13.922,15.075,14.140999999999998,13.352,13.409,13.997,16.53,11.569,10.8,14.130999999999998,12.827,9.5623,13.546,11.890999999999998,11.527999999999999,12.45,15.104000000000001,109,34,59,60,172,70,113,102,180,68,112,59,64,49,158,28,61,41,6,172,175,87,145,115,-14.267000000000001,-10.856,-11.96,-12.615,-10.856,-11.384,-11.817,-13.932,-12.314,-13.372,-13.99,-9.8631,-15.622,-12.498,-14.124,-19.578,-13.151,-12.08,-14.169,-12.939,-16.17,-12.07,-12.755,-11.959000000000001,4.51,4.4766,4.6214,4.9848,5.0916,4.4821,4.7857,4.8227,4.6609,5.1228,4.8352,4.6835,4.9566,5.2609,5.0783,5.1281,5.0108,4.8133,4.4765,4.8727,5.3712,4.6406,4.7125,4.9554,3.2425,2.7764,4.1157,3.406,2.4145,2.7646,2.9395,3.2337,3.0418,2.8174,3.1756,2.7680000000000002,3.2297,2.9761,2.6441,3.4671,2.7837,3.1617,2.8187,3.0362,2.8758,2.6416,3.0383,2.6469,-0.066497,0.20113,0.58558,0.13878,0.080398,-0.16022,0.14705,-0.098178,0.049207,-0.07359500000000001,0.2798,0.096106,-0.072251,0.094221,-0.013807,-0.22116999999999998,-0.011647,0.057052,-0.16901,-0.036098000000000005,-0.22091999999999998,-0.031283,-0.13854,-0.08332,6.4749,6.6595,6.415,6.5793,6.6093,6.6056,6.5444,6.4588,6.5172,6.5347,6.5867,6.6579,6.5454,6.6314,6.6439,6.5406,6.6036,6.5623,6.5905,6.5536,6.7559,6.6567,6.5623,6.577999999999999
11.047,11.3,14.602,15.555,16.102,12.962,13.448,12.936,11.318,17.584,14.687000000000001,13.079,14.335,11.642999999999999,13.787,19.566,13.703,15.314,15.866,14.248,14.003,19.048,9.6763,12.649000000000001,73,61,154,59,135,153,59,68,30,63,59,155,21,98,31,62,62,69,63,156,94,171,194,122,-13.847999999999999,-12.734000000000002,-12.27,-14.762,-10.512,-11.069,-13.749,-12.805,-12.668,-9.9719,-12.445,-13.043,-14.71,-12.827,-9.1078,-13.182,-14.5,-12.581,-12.677,-13.921,-13.110999999999999,-17.174,-13.707,-13.235999999999999,4.7644,4.9002,5.0801,4.829,4.4405,4.6674,5.196000000000001,4.3412,4.5934,4.831,5.0567,4.8095,5.135,5.024,4.5823,5.0647,5.107,5.1337,5.2493,5.022,4.7805,4.9239,4.5797,5.0877,2.8222,2.577,2.9331,3.3914,3.4412,2.7741,2.8557,3.3162,2.9037,3.0616,3.0024,3.0175,2.8715,2.4971,2.4831,3.7822,2.8042,3.1988,2.5580000000000003,3.3196,2.7666,4.1852,2.5258,2.6419,-0.017824,-0.0037034,0.13505999999999999,0.06783600000000001,0.19843,0.16726,0.031347,0.17407999999999998,-0.07162400000000001,0.16752,0.22004,-0.15712,0.008611200000000001,0.058878999999999994,0.16621,0.38281,0.097548,0.30546,0.055055999999999994,0.40441,0.0048075,-0.0065226,-0.17818,-0.19377,6.5987,6.7454,6.6504,6.4721,6.4227,6.6233,6.5849,6.5198,6.6716,6.5949,6.6513,6.5923,6.566,6.6964,6.6349,6.3718,6.5006,6.5931,6.5264,6.5945,6.5436,6.2584,6.642,6.6146
13.581,16.608,15.11,17.137,15.603,12.533,12.472999999999999,13.517999999999999,15.79,14.48,14.034,13.448,12.302,11.239,10.397,13.315999999999999,14.238,15.605,12.651,13.197000000000001,12.478,13.308,16.419,14.169,132,60,93,87,164,200,193,38,61,62,61,156,63,62,88,33,119,62,44,187,197,1,8,60,-12.695,-14.532,-11.408,-13.921,-10.807,-11.629000000000001,-11.253,-12.504000000000001,-13.763,-16.029,-12.505999999999998,-11.76,-11.058,-12.077,-13.245999999999999,-12.67,-22.016,-11.485999999999999,-16.03,-11.423,-12.96,-17.048,-11.232999999999999,-12.169,5.1843,5.4631,4.6486,5.3354,4.9091,5.2313,4.435,4.5413,5.1844,4.93,4.7417,4.812,4.6162,4.8508,4.6241,5.2502,5.3879,4.7241,5.0382,4.8763,4.9838,4.9911,4.975,4.7792,2.895,2.9273,2.9903,3.2017,2.7428,2.4844,2.6189,3.0724,3.3172,3.0496,3.0389999999999997,2.3934,2.7052,2.5683,2.9113,2.7125,4.206,2.9789,3.2401,2.8317,2.8007,3.5788,3.2816,2.9638,-0.21625999999999998,-0.037499,0.025463999999999997,0.32821,0.30835999999999997,0.056373,0.17678,0.051614,0.075779,0.17874,0.19957,-0.0048491,0.16677999999999998,-0.10196000000000001,-0.083,-0.026493,-0.25376,0.021087,-0.13901,0.26037,0.057772000000000004,-0.33763000000000004,0.48625,0.31768,6.5384,6.3793,6.5072,6.5498,6.5578,6.7443,6.5913,6.5037,6.4327,6.3587,6.4717,6.6106,6.6552,6.7225,6.6749,6.7065,6.4119,6.5393,6.5711,6.5411,6.6321,6.4495,6.5467,6.603
12.547,12.163,9.9318,13.925999999999998,11.925999999999998,12.39,15.818,13.369000000000002,15.911,13.102,15.504000000000001,17.021,18.38,12.273,12.383,12.69,13.855,15.459000000000001,17.041,16.564,13.743,12.546,15.244000000000002,14.333,61,95,60,159,30,112,9,59,61,40,103,109,61,23,14,139,90,14,62,149,131,134,62,114,-19.097,-16.298,-13.878,-10.427,-12.991,-11.939,-11.99,-10.76,-15.296,-12.092,-12.822000000000001,-11.9,-10.81,-13.36,-13.577,-12.339,-12.689,-12.663,-12.968,-15.832,-11.01,-13.482000000000001,-13.142999999999999,-13.341,5.0633,4.9679,4.7384,4.5408,4.8073,4.8261,4.962,4.355,4.7941,5.1241,5.3096,4.7997,5.0555,5.2427,4.9753,4.6419999999999995,4.5351,5.0471,4.622,5.197,4.2627,4.8574,5.0319,5.0533,3.1702,3.3692,2.5279,2.7415,2.7234,2.8979,2.8686,2.8193,3.2533,2.9224,2.9993,3.2555,3.4108,2.6006,2.6464,2.8829,3.0464,2.9838,3.5031,3.2559,3.2,3.4466,3.2917,2.7684,-0.10973,-0.05349500000000001,-0.06991,0.12887,0.10797999999999999,-0.037656,-0.12514,-0.060538999999999996,-0.016909,0.1525,0.21209,0.14968,0.18261,-0.08447,-0.005490600000000001,0.021684000000000002,-0.18367,0.099682,0.20773000000000003,0.08074400000000001,0.12779000000000001,-0.40099,0.14484,-0.028416000000000004,6.4031,6.5548,6.5831,6.6374,6.6193,6.712999999999999,6.5726,6.5474,6.3461,6.6016,6.6298,6.5131,6.417000000000001,6.5577,6.7176,6.6867,6.5142,6.5797,6.3991,6.5023,6.4879,6.5911,6.5355,6.6311
13.79,16.697,15.895999999999999,15.285,11.255,14.529000000000002,13.555,18.084,10.019,12.456,17.604,13.873,15.149000000000001,14.645,10.731,13.193,14.981,17.49,12.249,14.423,14.664000000000001,10.744000000000002,13.239,14.354000000000001,101,127,148,71,194,145,103,60,117,142,60,60,21,11,163,9,63,63,62,42,63,161,65,154,-11.232000000000001,-13.186,-17.021,-11.173,-13.562000000000001,-10.442,-13.164000000000001,-14.36,-13.710999999999999,-17.789,-12.492,-16.838,-13.458,-16.939,-11.382,-12.165999999999999,-15.245999999999999,-12.085999999999999,-11.619000000000002,-10.536,-13.55,-18.707,-12.252,-13.001,4.6986,4.8131,5.3075,4.605,4.7398,4.7439,4.9934,5.0158,4.3777,4.9547,5.1886,5.095,4.7728,5.0268,4.8884,5.1133,4.8748,4.7504,4.6871,4.9089,4.8426,4.824,4.7536,4.8237,2.9712,3.3352,3.2936,2.9244,2.9459,3.1648,3.114,3.5735,2.7923,3.9622,2.8194,3.355,3.2471,3.2474,2.1507,2.3972,3.6172,3.6443,2.7693,2.6638,3.3076,3.3891,3.1801,3.3432,0.27338,0.27365,-0.083274,-0.014182,-0.28245,0.30385,0.2039,-0.060036,-0.2537,-0.43148000000000003,0.17443,-0.28679,0.38822,-0.034604,-0.11122,0.042051,0.046491000000000005,0.45983,0.11077000000000001,0.16319,0.085263,-0.51435,0.021962,0.18286,6.4452,6.5379,6.4767,6.5644,6.6398,6.5923,6.5998,6.5269,6.6581,6.3173,6.5998,6.4408,6.4345,6.4675,6.7005,6.7095,6.449,6.5198,6.6574,6.5849,6.5385,6.4017,6.5467,6.526
11.37,11.552999999999999,13.25,12.597999999999999,18.24,12.729000000000001,17.954,12.300999999999998,16.838,11.774000000000001,16.182000000000002,16.906,12.522,11.565,12.405999999999999,17.785999999999998,14.433,17.456,11.334000000000001,11.409,11.763,15.19,12.630999999999998,15.811,63,57,93,62,60,58,86,182,60,62,63,145,60,53,62,61,33,15,11,15,177,62,62,67,-16.307000000000002,-11.345,-10.822000000000001,-12.661,-11.458,-12.46,-13.505999999999998,-12.137,-14.158,-16.287,-13.876,-11.979000000000001,-15.755999999999998,-11.564,-13.167,-12.105,-11.42,-15.605,-12.802,-16.194000000000003,-13.175,-14.498,-13.276,-13.534,5.09,4.9172,4.7253,4.9143,4.7983,4.8602,5.0309,4.867,4.9539,4.7854,4.7918,4.8503,4.5203,4.749,4.5598,4.9783,4.7321,5.1245,4.9205,5.0328,4.9179,5.0992,5.0307,4.8403,3.0334,2.4233,2.5403,2.6691,3.1091,2.7102,3.0489,2.5437,3.7517,3.1625,3.14,3.5054,3.2522,2.9258,3.0183,3.3265,2.8342,3.065,2.6759,3.0988,2.5236,3.1966,2.7223,3.5978,-0.25094,0.088465,-0.18495999999999999,0.14917,0.21643,0.055488,-0.12180999999999999,0.1268,0.14362,-0.075212,0.048588,0.13731,-0.24743,0.041689,-0.056351,0.22844,0.027461000000000003,0.094705,-0.0085495,-0.12697,-0.11763,0.15588,-0.056098,0.47662,6.5337,6.8148,6.5708,6.6559,6.5849,6.6259,6.4204,6.662000000000001,6.4406,6.513,6.4874,6.4633,6.4081,6.6416,6.5386,6.4441,6.5018,6.4958,6.6597,6.563,6.7206,6.5806,6.7254,6.4429
15.383,12.272,12.039000000000001,14.323,13.690999999999999,14.158,12.863,11.977,14.094000000000001,12.583,10.112,13.890999999999998,11.169,12.242,11.984000000000002,12.708,12.44,13.448,13.694,14.995,12.243,15.922,14.783,13.72,81,60,120,61,61,59,73,175,168,127,102,61,104,12,135,60,99,161,131,46,174,99,64,68,-10.492,-12.494000000000002,-15.423,-14.8,-16.995,-16.488,-15.327,-13.724,-11.662,-13.777999999999999,-13.745,-13.373,-15.831,-11.769,-15.697000000000001,-15.478,-11.522,-12.107000000000001,-13.786,-13.789000000000001,-9.1185,-13.255999999999998,-11.828,-13.765,4.7208,4.7935,5.2053,5.252000000000001,4.935,5.2269,4.9014,4.9152,5.0276,5.1579999999999995,4.6096,4.8329,4.6835,4.5212,4.8935,5.1094,4.6839,4.7804,4.4006,4.979,4.7731,5.0879,5.0337,5.4492,3.0836,2.9811,2.6019,2.8664,3.2301,2.96,2.9478,2.966,2.8113,2.675,2.7535,3.0053,2.8099,2.5423,3.3279,2.8444,2.6731,2.9177,3.0823,3.3887,2.4327,3.1649,3.0242,2.6081,0.24977,-0.0047756,-0.12245,0.13232,-0.1114,-0.084101,-0.037085,-0.063874,0.16957,0.12509,-0.11578,0.11917,-0.15066,0.131,-0.41733000000000003,-0.033866,0.15857000000000002,0.27089,-0.035406,0.13108,0.25734,-0.020288999999999998,0.040043,0.07316900000000001,6.6906,6.6897,6.711,6.5837,6.4644,6.5198,6.5336,6.6067,6.5987,6.6455,6.6525,6.6546,6.6605,6.5904,6.4708,6.6055,6.6572,6.5755,6.4219,6.4729,6.6979,6.5349,6.6436,6.6475
12.239,14.447000000000001,11.470999999999998,10.587,12.974,13.8,14.577,12.497,15.003,14.705,15.865,15.115,11.567,12.743,19.88,11.752,11.559000000000001,13.129000000000001,14.786,12.884,14.198,16.572,10.972999999999999,15.242,99,93,87,84,81,60,8,175,20,61,61,200,25,61,61,116,172,21,63,176,143,180,84,62,-11.384,-11.331,-10.959000000000001,-11.077,-10.369000000000002,-13.335999999999999,-14.527000000000001,-16.621,-13.722000000000001,-11.004000000000001,-12.979000000000001,-10.995999999999999,-13.325,-12.484000000000002,-10.261,-17.532,-18.601,-18.08,-10.363,-14.652000000000001,-12.485999999999999,-13.033,-11.620999999999999,-11.796,5.022,4.8525,4.8067,4.374,4.8108,5.1688,4.9813,4.9891,4.6443,4.8339,5.027,5.0839,4.9110000000000005,4.7537,5.0916,5.0734,4.5956,5.4414,5.0132,4.8145,4.8932,4.8176,4.7376,5.2381,2.5279,2.9329,2.6256,2.6375,2.4505,2.8343,3.0677,3.0591,3.3483,3.0854,2.7982,2.8682,2.6487,3.1745,3.3352,3.1779,3.8066,2.9825,2.5117,3.1589,3.0103,3.4284,2.6208,2.9526,0.14745999999999998,0.31697,0.095581,-0.052194000000000004,0.15845,0.17201,0.078986,-0.0047015,0.048884,0.39181,0.015581999999999999,0.24528000000000003,-0.17168,-0.06618099999999999,0.25801999999999997,-0.35036,-0.31764000000000003,-0.24316999999999997,0.084958,0.12724000000000002,0.29654,-0.05065,-0.19221,0.1479,6.6755,6.5992,6.683,6.6516,6.7605,6.5592,6.6179,6.5423,6.5137,6.6034,6.6435,6.5574,6.6536,6.5023,6.5353,6.4498,6.3522,6.5435,6.6848,6.5544,6.5239,6.4829,6.831,6.6781
13.731,16.979,16.302,13.427,12.061,11.829,9.7673,11.747,11.759,16.663,15.571,16.654,13.142999999999999,16.394000000000002,12.02,15.92,12.491,16.057000000000002,9.6335,11.854000000000001,15.395999999999999,11.712,17.65,14.775,169,131,60,33,87,33,142,59,60,60,61,90,98,59,62,140,179,154,97,69,108,145,67,62,-17.208,-15.265999999999998,-15.197000000000001,-14.749,-12.205,-12.491,-12.208,-12.61,-13.234000000000002,-13.859000000000002,-11.24,-12.195,-14.29,-18.777,-11.095,-19.035999999999998,-9.7696,-14.427,-12.479000000000001,-14.372,-12.868,-15.974,-13.276,-12.985,4.9636,5.5674,5.0497,5.0624,4.7330000000000005,4.8525,4.6201,4.4827,5.0045,5.1881,4.9995,4.9684,4.7826,5.1512,4.7777,4.9362,4.5383,4.7093,4.6198,4.9154,5.1029,5.0992,4.9639,5.0853,3.3541,2.9072,3.3296,2.7417,2.8883,2.9856,2.2726,3.0149,2.6984,2.8645,2.7056,3.0973,3.1998,3.4096,2.7781,3.7908,2.5541,3.4788,2.5953,2.8053,2.7293,2.9634,3.1683,3.208,-0.18684,-0.0081905,0.010824,-0.074816,0.046323,-0.14140999999999998,0.012688,-0.23681,-0.013843000000000001,0.33471999999999996,0.095614,0.3207,-0.0753,-0.36305,0.14606,-0.04502,0.06792000000000001,0.063498,-0.038582,0.055904999999999996,0.099601,-0.30716,0.24831,0.0052137,6.5076,6.4836,6.4513,6.5942,6.6313,6.683,6.7410000000000005,6.5916,6.646,6.5058,6.5703,6.4845,6.5716,6.4029,6.71,6.3352,6.662999999999999,6.4711,6.7410000000000005,6.6687,6.6665,6.5859,6.5360000000000005,6.5139
15.783,13.804,11.81,13.365,13.960999999999999,15.747,16.552,14.284,13.489,12.527000000000001,10.527999999999999,12.147,14.279000000000002,15.187999999999999,13.642999999999999,19.42,15.744000000000002,15.622,14.763,12.42,12.877,15.062999999999999,14.238,11.231,177,48,168,106,28,58,185,60,131,41,188,30,154,62,196,62,85,181,63,180,177,61,18,196,-12.058,-13.2,-13.606,-14.095,-14.91,-11.946,-13.457,-14.203,-12.437999999999999,-10.658,-17.35,-13.312000000000001,-16.034000000000002,-13.394,-10.677,-13.460999999999999,-10.675999999999998,-12.799000000000001,-11.367,-11.69,-12.412,-12.630999999999998,-15.207,-20.417,5.2868,5.0231,4.8131,4.5360000000000005,4.8914,4.7919,4.8955,5.0872,4.8608,4.805,4.7538,4.883,4.7755,4.8195,4.864,5.1215,4.9934,5.2437,5.0588,4.5106,4.6141,4.7676,4.9348,4.845,2.7649,2.8587,2.9651,3.6245,2.8539,3.2818,3.3302,2.9084,2.9664,2.6521,3.5088,2.7423,3.6005,3.2886,2.8375,3.718,3.1274,3.1963,2.6812,2.5541,2.8109,2.7262,3.2259,3.8409,0.20985,-0.030447000000000002,-0.13432,-0.22985,-0.15814,0.26531,-0.10765999999999999,-0.10527,0.051895000000000004,0.19647,-0.3495,-0.035736000000000004,-0.2888,0.18242,0.16319,0.26697,0.31581,0.11925999999999999,0.1916,0.09660099999999999,0.11654,0.19895,0.0463,-0.37987,6.6103,6.6118,6.5274,6.4655,6.5131,6.5298,6.3816,6.5755,6.5744,6.6359,6.6052,6.6341,6.4064,6.577999999999999,6.7643,6.4409,6.5798,6.5418,6.6146,6.5809,6.6897,6.5428,6.4670000000000005,6.4211
18.53,12.543,12.392999999999999,17.117,12.86,13.412,12.232000000000001,13.354000000000001,13.907,11.109000000000002,16.811,11.620999999999999,16.012,20.339000000000002,18.069000000000003,10.398,13.822000000000001,14.385,13.192,12.384,11.522,14.575999999999999,14.362,12.273,59,141,76,62,47,200,94,147,39,77,116,149,60,94,144,61,73,61,138,164,155,100,48,83,-12.63,-13.905999999999999,-16.476,-15.206,-12.695,-14.981,-12.722000000000001,-10.329,-12.49,-14.797,-12.520999999999999,-13.8,-12.568,-16.468,-10.319,-16.945999999999998,-16.533,-12.109000000000002,-12.241,-15.1,-14.249,-16.475,-11.859000000000002,-12.36,5.0893,4.64,4.7583,4.6912,4.9425,4.6844,4.7012,4.881,4.8324,4.8443,5.2743,4.692,4.8671,5.3587,4.8725,4.6654,4.9849,4.7684,4.5113,5.0684,4.6255,5.3786,5.0136,5.0468,3.4423,3.0786,3.5714,3.6344,2.9706,3.1,2.9568,2.8106,3.0138,3.0882,3.2769999999999997,2.8742,3.2927,3.6723,3.1518,3.1083,3.61,2.9842,2.6335,2.8896,2.8080000000000003,3.112,2.6697,2.6104,0.45921000000000006,0.092209,-0.28008,-0.0023752,0.21718,-0.059778,-0.0089367,0.19696,-0.12572,-0.1565,0.19135,-0.037236,0.055598,0.19397,0.38505,-0.20112,-0.096555,0.28415999999999997,-0.011323999999999999,-0.048952999999999997,-0.12524000000000002,0.092515,0.057339,-0.17985,6.4743,6.5598,6.5355,6.3849,6.6231,6.4693,6.6106,6.6469,6.6304,6.5644,6.5069,6.6279,6.5523,6.3918,6.4675,6.5392,6.3772,6.5218,6.6016,6.5255,6.621,6.4769,6.5253,6.7611
16.206,16.75,11.841,17.714000000000002,12.12,14.335,9.1233,11.872,13.999,14.581,13.372,15.654000000000002,14.164000000000001,12.745999999999999,14.546,15.794,11.667,13.933,12.83,11.99,13.537,18.609,12.295,13.464,21,95,15,97,161,162,61,1,60,62,60,128,138,85,108,62,30,67,62,62,168,62,149,181,-12.227,-12.602,-16.315,-13.033,-13.177,-10.932,-14.972999999999999,-14.175,-15.905,-14.392999999999999,-16.933,-16.095,-14.027000000000001,-14.798,-9.7713,-18.033,-17.005,-15.652000000000001,-13.775,-11.387,-13.046,-15.838,-15.617,-14.565,5.0281,4.8809,4.8749,5.1002,4.837,4.9184,4.7034,4.4067,5.1565,5.3344,4.9274,5.1623,5.2707,4.8243,4.8684,5.2917,5.0913,5.0119,4.8595,4.7812,5.0875,5.2626,5.0507,5.0141,3.1955,3.7430000000000003,2.7775,3.3094,2.8259,2.8897,3.0527,3.2303,3.2625,3.1194,3.2379,3.1909,2.7174,2.9918,2.6786,3.721,3.5593,2.9636,2.773,2.4871,2.8917,3.4969,2.9345,2.8344,0.20043,0.40176999999999996,-0.040855,0.13922,-0.057367999999999995,0.31428,-0.54499,-0.029631,-0.15925,0.0013672,-0.23089,0.010569,0.06166,-0.060221000000000004,0.24554,-0.065776,-0.018129,0.12774000000000002,-0.078557,0.11574000000000001,0.097716,0.19366,-0.0036257,-0.082804,6.6631,6.5188,6.5318,6.5360000000000005,6.6211,6.6225,6.6325,6.4916,6.5179,6.6111,6.5484,6.4785,6.648,6.5099,6.6581,6.365,6.5211,6.5828,6.6087,6.6374,6.6323,6.4621,6.5474,6.5736
15.862,13.545,14.200999999999999,14.978,12.264000000000001,12.737,14.185,13.735999999999999,12.704,11.769,11.469000000000001,14.18,13.276,16.007,16.004,14.07,14.943,10.021,9.6573,13.363,12.369000000000002,13.953,12.045,12.972999999999999,35,172,183,58,58,41,61,190,23,18,132,35,124,176,140,134,28,47,124,63,63,103,188,32,-11.585999999999999,-14.149000000000001,-12.142999999999999,-15.356,-12.222999999999999,-12.738,-12.097000000000001,-15.847999999999999,-15.109000000000002,-13.092,-16.623,-12.452,-10.003,-14.366,-11.819,-14.106,-14.155,-13.155999999999999,-12.78,-13.594000000000001,-12.203,-17.767,-12.49,-15.125,4.7554,4.6158,5.0641,5.4841,4.595,5.2634,4.938,5.1269,4.6976,4.7624,4.9607,4.6044,4.6557,5.0686,4.986000000000001,4.6039,5.16,4.5298,4.7022,4.8645,4.2486,5.3835,4.873,4.8666,2.94,3.2928,3.0129,3.0697,2.8199,2.5780000000000003,2.7749,2.8537,3.4098,2.5973,2.9734,3.4965,2.5884,3.0771,3.3564,3.2828,3.3794,2.7423,2.6451,3.2825,2.8773,3.3734,2.8805,3.1041,0.23724,-0.22713000000000003,-0.0005101,-0.10558,0.063992,-0.064536,0.12019,0.021236,-0.29317,-0.17654,-0.068317,0.060805,0.04555,0.21806999999999999,0.49843999999999994,-0.19342,0.19913,-0.16976,-0.32809,-0.022576,0.059588,-0.22114,0.031734,-0.15277000000000002,6.5006,6.4693,6.5874,6.4499,6.6567,6.6849,6.6279,6.5329999999999995,6.446000000000001,6.6005,6.6586,6.4916,6.7216,6.4157,6.5387,6.5211,6.5246,6.5436,6.7338,6.5236,6.6234,6.4918,6.5523,6.4557
