Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8
7.8605,9.8681,9.9081,10.173,8.2466,8.2335,11.444,9.1402,137,89,64,173,103,62,7,21,-11.782,-11.138,-9.0706,-8.7288,-8.2917,-8.3073,-10.832,-8.2382,3.6431,3.7938,3.4124,3.7353,3.3571,3.2721,3.7747,3.5498,2.8775,3.4799,3.0279,2.4874,2.8339,2.4047,3.3347,2.5266,-0.16255999999999998,0.049460000000000004,-0.043972000000000004,0.027451,0.083104,0.11642999999999999,-0.12605,0.058767999999999994,6.5583,6.5274,6.5025,6.5704,6.6462,6.5901,6.4313,6.5669
9.7478,9.0292,9.481,9.411,9.4237,12.915999999999999,9.9269,9.4431,191,64,62,200,83,66,11,68,-9.9994,-10.370999999999999,-9.433,-9.0814,-10.634,-9.2026,-7.0053,-9.1321,3.6651,3.4368,3.3173,3.6776,3.9933,3.6102,3.3183,3.5159,3.2119,3.2896,3.0873,2.7461,2.722,3.4252,2.7982,2.9867,0.045325,-0.21570999999999999,-0.0071991,-0.016372,-0.10397999999999999,0.23719,0.085646,0.059779,6.5665,6.3529,6.4564,6.6186,6.5269,6.4574,6.6035,6.5874
8.6293,9.9166,10.902000000000001,13.382,6.896,9.1271,10.318,8.8289,173,95,159,118,114,177,188,46,-10.287,-8.0355,-10.431,-9.8496,-8.8724,-10.890999999999998,-9.2622,-9.2195,3.5957,3.73,3.7963,3.7473,3.6446,3.3735,3.5824,3.4222,2.6613,2.8454,3.1663,3.2738,2.377,3.0203,2.8852,2.8737,-0.072298,0.26484,-0.13138,0.15736,-0.1777,0.10477,0.031192,-0.13685,6.6165,6.5872,6.5179,6.3603,6.711,6.4019,6.5045,6.4937
13.984000000000002,11.017999999999999,10.208,8.8257,7.4402,11.513,8.9243,10.585999999999999,3,63,43,64,129,92,155,64,-7.4071,-8.1946,-9.4733,-13.597000000000001,-9.6654,-8.8263,-9.1216,-10.552999999999999,3.4594,3.4709,3.7097,3.7526,3.4195,3.6559,3.2543,4.0047,3.4893,3.1309,2.6910000000000003,3.4547,2.6044,2.9604,2.9314,2.7426,0.33113000000000004,0.17779,0.11564,-0.13196,-0.22782,0.14239000000000002,0.028737000000000002,0.049004,6.4316,6.5072,6.5593,6.4172,6.5598,6.5047,6.5331,6.5042
8.1763,9.496,8.8192,7.3482,9.2126,9.832,9.6746,8.6208,42,131,183,73,98,193,181,99,-11.302999999999999,-8.0336,-11.808,-8.0436,-9.0206,-10.718,-9.0766,-7.939,3.5155,3.5435,3.6155,2.9271,3.4138,3.5949,3.4985,3.6413,3.0764,2.7529,3.0366,2.7075,3.0382,2.9734,2.8572,2.5169,0.046104,0.010758,-0.061436000000000004,-0.2441,0.088506,0.22841,0.21483000000000002,-0.1067,6.4355,6.6084,6.5116,6.6341,6.5759,6.4798,6.5631,6.5462
9.895,9.7113,10.940999999999999,11.514000000000001,13.133,9.6096,9.8541,10.9,108,132,64,123,148,11,159,126,-10.15,-11.714,-11.853,-10.129,-9.9271,-9.2001,-8.2193,-9.734,3.7688,3.5592,3.9086,3.4139999999999997,3.5006,3.8229,3.4668,3.6397,3.1293,3.1101,3.2799,3.2397,4.0058,2.5422,2.7058,3.147,0.026895,-0.080683,0.0085738,0.11612,0.16673,-0.022981,0.10472999999999999,0.052822,6.5729999999999995,6.4121,6.4345,6.2531,6.2455,6.6592,6.6269,6.4272
8.5599,9.9256,10.29,8.8717,9.7825,8.2407,12.847000000000001,8.2117,65,156,64,32,68,110,83,173,-11.370999999999999,-9.4829,-9.8435,-9.9029,-9.4502,-10.01,-8.9656,-11.151,3.5326,3.6438,3.7465,3.5185,3.6733,3.525,3.3419,3.5037,3.054,2.7981,2.9005,2.6249,2.7429,2.8304,3.4646,2.9534,-0.18567999999999998,-0.26533,-0.034393,0.049279,0.053075,0.20085999999999998,0.035568999999999996,-0.15462,6.4394,6.4265,6.5111,6.5579,6.5285,6.5941,6.3362,6.6997
8.745,6.9298,10.42,8.2459,9.1375,9.2449,10.783,10.302,184,200,27,107,24,160,142,86,-8.8905,-8.7042,-11.970999999999998,-13.102,-9.4912,-9.2735,-8.7308,-8.8845,3.5053,3.4466,3.7432,3.7895,3.1768,3.6406,3.7653,3.5121,2.5973,2.3875,3.3285,3.6926,3.2858,2.4043,3.0164,2.7629,0.1863,-0.14587,-0.23845,-0.44655,0.06534,-0.06296399999999999,0.15767,-0.1403,6.4836,6.6721,6.4486,6.5711,6.4478,6.6087,6.505,6.5303
11.543,12.585999999999999,11.455,9.6156,10.269,12.354000000000001,10.33,10.774000000000001,179,113,155,30,129,157,170,77,-10.502,-9.7844,-9.5517,-8.8922,-9.747,-8.2492,-9.9508,-8.5185,3.5933,3.6443,3.6651,3.8093,3.6963,3.6061,3.5764,3.4976,3.2036,3.6831,2.8464,2.5393,2.6549,2.8654,3.3636,2.5986,0.10081,0.39459,0.16101,0.018945,-0.028591000000000002,0.11849000000000001,0.025315999999999998,0.089087,6.3245,6.4270000000000005,6.4637,6.4813,6.5516,6.5067,6.4393,6.4469
10.815999999999999,9.4757,7.4218,11.135,10.03,8.9972,9.1083,10.332,166,88,186,110,98,9,89,32,-10.536,-6.8472,-11.575999999999999,-10.789000000000001,-9.4021,-8.4506,-10.109,-9.7191,3.725,3.2901,3.2889,3.6932,3.7071,3.397,3.5464,3.659,3.5055,2.6284,3.1229,2.8885,2.989,2.8489999999999998,2.9357,2.8005,-0.17684,0.11499000000000001,-0.25833,-0.095497,0.031800999999999996,-0.040005,-0.18925,0.32183,6.4429,6.4882,6.4193,6.5372,6.5455,6.615,6.4628,6.4787
10.322000000000001,9.7978,9.8977,9.4112,10.173,8.7083,10.513,9.8021,178,13,80,37,154,146,43,67,-8.7188,-8.6612,-10.955,-10.505999999999998,-10.036,-7.8592,-13.672,-11.007,3.4356,3.6151,3.8171,3.8451,3.8796,3.2319999999999998,3.6041,3.6322,3.1646,2.5296,2.8193,2.888,2.8752,2.7574,3.8656,3.1796,0.12493,0.09791799999999999,-0.032851,0.025988999999999998,0.06970599999999999,0.091974,-0.036704,-0.1383,6.513,6.5544,6.566,6.6316,6.4959,6.6354,6.1455,6.4916
9.1215,9.7849,9.997,10.094,7.8305,11.142999999999999,9.2029,9.2106,27,58,66,89,23,148,187,164,-9.4887,-11.504000000000001,-8.6347,-11.062000000000001,-9.8481,-9.3485,-9.4519,-10.394,3.7293,4.1002,3.7137,3.8672,3.4658,3.6614,3.3576,3.4678,2.6939,2.7354,2.701,2.9808,3.1138,2.7760000000000002,2.5885,2.8878,0.1379,-0.0043022,0.16438,-0.38309,-0.23873000000000003,0.023913,-0.11921,0.0068741,6.6459,6.524,6.4991,6.4855,6.5164,6.4894,6.5021,6.6465
11.555,9.9238,9.9537,9.1474,8.6757,9.457,9.7231,11.145,182,50,195,81,63,151,8,98,-9.3785,-12.165,-8.8991,-13.321,-9.6917,-8.1611,-10.333,-10.935,3.9645,3.8341,3.5473,3.4876,3.6428,3.5025,3.7329,3.5389999999999997,2.9769,2.9896,2.7911,4.1643,2.9036,2.6026,2.8134,2.9646,0.12138,-0.07991000000000001,0.028023000000000003,-0.40776,-0.19763,-0.15599000000000002,-0.052243,0.020209,6.5849,6.4098,6.5023,6.2444,6.5531,6.5628,6.4985,6.4196
8.3413,9.2321,8.8255,9.3703,10.478,9.4398,9.3613,9.744,131,64,70,28,178,64,5,21,-9.5596,-8.7167,-8.5202,-10.484000000000002,-12.31,-10.727,-9.2922,-11.562000000000001,3.5831,3.5044,3.4075,3.6147,3.7544,3.5103,3.5108,3.9561,2.6194,2.641,2.8954,2.9958,3.2885,3.1797,2.7396,2.9754,-0.054512,0.14494,0.13262000000000002,0.087899,0.013702,-0.058947,0.037630000000000004,0.015855,6.606,6.5431,6.5892,6.5346,6.3068,6.5216,6.5836,6.5241
8.7894,10.552999999999999,9.4824,7.7859,12.081,10.569,9.5481,9.0842,99,22,175,65,156,64,3,200,-10.065,-7.449,-9.6898,-9.5679,-8.1571,-10.054,-10.078,-9.5004,3.5189,3.4921,3.6630000000000003,3.6689,3.5845,3.5886,3.5793,3.3998,2.7743,2.6897,2.9269,2.6515,3.1260000000000003,3.385,2.911,2.7503,-0.18573,0.18075,-0.084577,-0.17135,0.35618,0.16251,-0.16172999999999998,0.10992,6.5903,6.5253,6.5223,6.6749,6.478,6.3874,6.4009,6.4841
16.758,11.614,8.783999999999999,9.5075,11.557,11.797,13.715,10.988,88,12,176,139,40,63,64,5,-11.738,-10.196,-11.62,-11.378,-7.5048,-9.2912,-10.258,-9.3532,4.0129,3.6231,3.5974,3.5471,3.5667,3.9697,3.7882,3.8053,3.8278,3.3308,2.9214,3.4013,3.0064,2.9119,3.9637,2.8819999999999997,0.14376,0.15912,-0.00079939,-0.086372,0.20101,0.17945,0.49922,0.16613,6.1999,6.3834,6.4634,6.3791,6.5287,6.4774,6.3044,6.5674
9.0202,9.5593,8.5776,12.578,7.417000000000001,7.7797,8.0912,9.9167,167,110,112,33,56,168,54,73,-8.4548,-8.6276,-10.82,-9.5672,-9.8244,-11.267999999999999,-14.034,-10.725999999999999,3.4989999999999997,3.4517,3.3975,3.5876,3.3737,3.4352,3.5460000000000003,3.4364,2.9904,2.9089,2.9034,3.1796,2.7664,2.6116,3.5213,3.2602,-0.27533,0.18514,-0.32445999999999997,0.008041199999999998,-0.16893,-0.016771,-0.29821,0.014359,6.4893,6.672999999999999,6.4328,6.3626,6.5499,6.4191,6.3261,6.4701
8.5753,9.2007,8.7096,9.5783,9.1573,10.052999999999999,8.107000000000001,13.648,133,76,53,84,136,189,161,65,-11.267000000000001,-9.8813,-7.6366,-10.31,-11.423,-8.8717,-10.32,-7.7807,3.4953,3.3982,3.5603,3.5817,3.7207,3.4782,3.6048,3.7485,2.8165,2.9069,2.5753,2.8768,2.7034,2.9459,2.9055,3.5269,0.11424000000000001,0.12942,0.15367999999999998,0.11520999999999999,-0.068812,0.15264,-0.14757,0.41081000000000006,6.4555,6.407,6.8081,6.4953,6.4903,6.4794,6.6039,6.3429
9.1246,10.458,8.7347,13.792,9.5824,9.7203,9.1885,7.7209,126,73,158,126,64,109,141,90,-8.5955,-7.5274,-9.1149,-11.370999999999999,-9.5936,-9.2853,-7.8509,-9.6731,3.3360000000000003,3.5297,3.5034,3.6643,3.8108,3.4311,3.5391,3.466,2.5762,3.0159,2.7496,3.9244,2.6585,2.9199,2.5884,2.7122,-0.11504,0.24100000000000002,-0.046774,0.44151,-0.079691,-0.11790999999999999,-0.016538,-0.15325,6.4631,6.6136,6.4088,6.3294,6.5311,6.5662,6.5893,6.4841
10.258,7.9334,9.8412,10.397,8.8235,9.1829,7.5196,9.5656,54,179,156,68,35,165,64,67,-9.8949,-9.2631,-7.9864,-9.5283,-9.8542,-10.279000000000002,-8.8505,-11.055,3.8427,3.5508,3.2561,3.6879,3.1389,3.8469,3.1511,3.8857,2.6775,2.5224,2.9262,2.9009,3.0416,2.6353,2.9812,3.2313,0.18807000000000001,-0.012597,0.17505,0.12158,0.098676,-0.21441999999999997,-0.19093,-0.031552,6.532,6.5511,6.5116,6.5682,6.4879999999999995,6.6111,6.6385,6.5262
10.883,9.7657,10.902999999999999,10.702,8.5666,9.8667,10.532,9.1778,157,88,64,184,114,62,168,32,-10.232999999999999,-7.3581,-10.543,-9.6214,-8.5585,-9.7874,-9.3238,-8.264,3.5643,3.4493,3.7262,3.8628,3.4479,3.4679,3.8184,3.4707,3.3223,2.9194,2.804,2.9515,2.7786,3.0776,2.588,2.6741,-0.065292,0.27856,-0.11934000000000002,0.020773,0.087933,0.0029176,-0.10457000000000001,0.045108999999999996,6.4545,6.5123,6.546,6.5849,6.6692,6.4247,6.5554,6.5203
8.8628,10.255999999999998,11.67,10.429,10.989,7.2462,10.7,7.7259,125,128,142,153,126,18,169,85,-11.489,-9.7685,-9.7066,-11.805,-8.902000000000001,-9.4828,-12.245,-8.6098,3.7601,3.799,3.7975,3.9323,3.8286,3.4794,3.8569,3.5639999999999996,3.1831,2.8052,2.9191,2.9833,2.7943,2.9383,3.0504,2.5213,-0.15817,0.24015,0.099065,-0.10434,0.14406,-0.27698,0.07179400000000001,-0.15793,6.487,6.4596,6.4818,6.5546,6.5247,6.5693,6.3596,6.6962
10.366,12.265,10.422,8.1966,12.737,9.8891,10.520999999999999,8.5735,154,65,121,66,186,9,93,185,-11.07,-9.775,-10.31,-7.4224,-11.905,-9.7447,-10.166,-8.475,3.693,3.5610000000000004,3.6665,3.1999,3.682,3.3285,3.6931,3.5660000000000003,3.17,3.0773,2.931,2.6838,3.5368,2.9855,2.9679,2.6183,-0.23640999999999998,0.083237,0.1175,-0.01955,0.006217100000000001,-0.040059,0.10031,0.15925999999999998,6.3613,6.3671,6.5147,6.4737,6.2669,6.4669,6.5416,6.5711
11.485999999999999,12.349,8.8515,9.6647,8.4032,8.772,8.2636,9.9204,67,191,47,64,155,192,41,2,-6.7656,-9.6942,-9.6645,-8.5081,-8.2212,-10.312999999999999,-9.1346,-11.777000000000001,3.3955,3.7996,3.8193,3.5239999999999996,3.3015,3.511,3.3818,3.5260000000000002,3.0408,3.0835,2.5358,2.8739999999999997,2.5616,2.9938,2.658,3.1609,0.3826,0.009601899999999998,-0.21129,-0.023362,0.12036,0.13807,-0.0042575,-0.28305,6.5362,6.4221,6.6492,6.489,6.4862,6.4641,6.5649,6.251
8.6389,8.492,9.6096,9.4518,9.4247,10.29,12.979000000000001,9.8254,5,86,49,153,128,131,149,112,-8.7244,-8.1671,-9.4853,-10.554,-11.952,-7.8938,-9.39,-8.1429,3.3937,3.5334,3.6639,3.3863,3.695,3.5422,3.8504,3.5293,2.7678,2.5599,2.8622,2.9125,3.2861,2.7537,2.9018,3.045,0.12476,0.055279999999999996,0.065319,-0.10330999999999999,-0.038478,0.038825,0.14439000000000002,0.048251999999999996,6.6441,6.5818,6.566,6.4936,6.4362,6.5682,6.4226,6.6449
10.242,9.5632,11.478,9.4466,7.5655,11.065,9.8338,12.946,190,103,126,169,143,11,132,155,-10.817,-8.2981,-9.2524,-10.845999999999998,-8.8109,-12.33,-8.9922,-12.32,3.698,3.7710000000000004,3.4623,3.7111,3.5141,3.9139999999999997,3.4068,3.6069,3.2274,2.6839999999999997,3.3211,2.5405,2.6542,3.0337,2.7219,3.4744,-0.14085,0.14498,0.18329,-0.016068,-0.27412,-0.25719000000000003,0.1511,0.048928,6.5335,6.638,6.3899,6.6011,6.6088,6.3768,6.5355,6.2657
11.378,10.296,10.452,8.8238,7.8061,10.725,9.457,10.068999999999999,180,88,180,43,130,55,8,7,-9.6858,-9.3428,-10.64,-9.4494,-8.1993,-9.2164,-9.4889,-8.6783,3.3897,3.7168,3.7303,3.3666,3.3041,3.5035,3.625,3.4043,3.2374,2.64,3.1023,3.0774,2.5051,2.8031,2.9130000000000003,2.7048,0.17271,0.21274,-0.078683,-0.26059,-0.081716,0.16377,-0.12921,-0.2367,6.3698,6.5711,6.4427,6.4511,6.572,6.4749,6.6025,6.5803
9.1458,10.339,9.8564,8.1635,10.475999999999999,13.918,10.527999999999999,8.9795,175,135,147,96,35,2,65,112,-9.4314,-8.031,-9.6197,-9.9766,-10.086,-10.427,-11.020999999999999,-9.4461,3.5681,3.5283,3.3899,3.4098,3.7192,4.0728,3.7862,3.5898,2.8174,2.7627,2.7748,3.0178,2.912,2.8814,3.1081,2.6137,-0.11159000000000001,0.093876,0.15385,-0.090515,-0.08480599999999999,0.021588999999999997,-0.13782,0.077904,6.7025,6.611000000000001,6.4172,6.417000000000001,6.4293,6.4272,6.5682,6.5074
7.7161,9.3218,9.6683,11.129000000000001,11.427999999999999,10.998,7.0253,11.915999999999999,54,40,63,137,105,19,188,172,-9.4915,-10.413,-9.0048,-8.7291,-9.5862,-10.211,-8.1018,-10.681,3.6586,3.6135,3.7821,3.7408,3.7625,3.5842,3.5436,3.8126,2.5789999999999997,2.8912,2.6355,2.762,3.3821,3.1693,2.441,3.2204,-0.11559000000000001,-0.12957,-0.047201,-0.036729000000000005,-0.083349,0.23076,0.048895999999999995,-0.0030084,6.7448,6.5489999999999995,6.6506,6.4976,6.6160000000000005,6.3119,6.7361,6.4928
8.6892,10.411,9.4376,9.2279,11.314,12.379000000000001,9.6099,7.7717,121,138,164,132,161,188,131,186,-8.9321,-11.719000000000001,-9.0579,-8.3574,-11.065999999999999,-11.972999999999999,-7.8931,-8.4067,3.4272,3.6416,3.3687,3.4618,3.4477,3.7561,3.6992,3.156,2.3653,3.6163,2.9572,2.7249,3.3939,3.571,2.7316,2.4745,-0.11814000000000001,-0.072801,-0.082942,0.039687,0.22341999999999998,0.16429000000000002,0.12615,0.031002999999999996,6.5669,6.4064,6.4052,6.6711,6.3872,6.3806,6.6037,6.5606
13.6,8.1717,9.8447,14.227,9.0744,11.484000000000002,13.02,11.267000000000001,188,199,195,129,104,64,36,119,-11.599,-10.832,-11.800999999999998,-9.9119,-9.2605,-12.304,-9.7858,-9.2316,3.8931,3.5989999999999998,3.6498,3.7925,3.7169,3.9547,3.7659,3.5756,3.6125,2.6397,2.9895,3.7102,3.0639,3.6311,3.1368,3.5885,-0.008415700000000002,-0.11420999999999999,-0.12792,0.21991999999999998,-0.28007,-0.14332,0.097673,0.5008600000000001,6.3593,6.5649,6.4601,6.3013,6.4583,6.3403,6.412999999999999,6.417999999999999
9.1746,8.738,10.884,11.931,9.2313,8.5276,7.5881,9.2133,49,128,156,65,102,150,106,179,-10.263,-12.481,-8.7256,-8.8742,-8.316,-10.241,-13.297,-8.6749,3.5235,3.5669999999999997,3.5763,3.6854,3.5353,3.4782,3.6248,3.5927,3.1647,3.4235,2.9834,2.8417,2.7569999999999997,2.7751,3.3222,3.0134,-0.25318,-0.23729,-0.031385,0.090054,0.072506,-0.022157,-0.30705,-0.049049,6.5155,6.4207,6.3878,6.4878,6.6554,6.506,6.522,6.6205
13.274000000000001,8.9953,8.4825,9.6862,9.5439,9.4161,8.2233,15.104000000000001,117,64,103,6,77,154,186,80,-8.1797,-10.127,-9.7502,-8.0579,-9.5256,-9.4382,-11.613,-10.915999999999999,3.4566,3.7276,3.8403,3.5007,3.5749,3.4556,3.5262,3.9522,3.1439,2.6861,2.6577,3.037,2.9068,2.7529,2.8048,3.4627,0.1724,0.05549199999999999,-0.037231,0.40075,-0.040916,0.008291799999999998,-0.29658,0.2182,6.4122,6.6372,6.6949,6.3899,6.5436,6.5409,6.565,6.345
11.698,9.7942,8.7255,10.565999999999999,14.770999999999999,9.7364,8.7247,16.722,20,31,71,91,179,64,64,70,-9.4742,-11.504000000000001,-9.247,-8.2884,-11.689,-12.47,-9.2541,-10.455,3.8618,3.7195,3.1993,3.7647,3.8907,3.6937,3.4812,3.8726,2.9401,3.2303,2.6469,2.9167,3.6206,2.9935,2.6438,3.8475,0.13889,-0.30785999999999997,0.12780999999999998,0.38214000000000004,0.038931,-0.059328,0.0071943,0.24603000000000003,6.5886,6.4032,6.4369,6.5354,6.3291,6.4036,6.4696,6.3208
8.4461,15.947000000000001,7.9511,10.519,8.7823,9.4274,10.187999999999999,10.682,44,195,86,8,175,4,189,72,-8.0,-9.2984,-10.142000000000001,-9.4019,-9.7422,-10.522,-12.488,-10.808,3.2196,3.8568,3.1162,3.6815,3.8718,3.7013,3.5506,3.5615,2.8516,3.6486,2.9042,2.6204,2.5726,3.2260000000000004,3.6006,2.9671,0.27352,0.12717,-0.095562,0.024963,-0.23621999999999999,-0.09106900000000001,-0.086762,-0.0071013000000000005,6.4026,6.2532,6.4888,6.5552,6.5729,6.4462,6.3872,6.3499
8.8473,9.9853,8.8401,8.9695,8.8551,11.76,8.1873,9.7592,147,30,93,160,114,63,63,155,-12.709000000000001,-9.4163,-8.862,-8.8443,-14.934000000000001,-12.227,-10.236,-10.665999999999999,3.522,3.4132,3.2760000000000002,3.2226,3.4741,3.6603,3.2441,3.7234,3.3384,3.0658,2.8253,2.8938,3.8076,3.2519,2.9027,2.9131,-0.18119000000000002,-0.15143,-0.071657,0.10615,-0.35944,0.02429,0.06002999999999999,-0.047083,6.3025,6.4132,6.4832,6.4641,6.3627,6.3818,6.494,6.4855
9.6506,11.762,10.43,12.614,13.187000000000001,9.0217,8.04,7.4722,104,63,129,45,64,45,4,143,-8.3183,-9.0668,-10.901,-8.4063,-10.439,-8.5293,-8.9903,-9.0725,3.5768,3.7149,3.5396,3.594,3.5413,3.2932,3.3383,3.5069,2.5,2.9629,3.35,3.4553,3.3112,2.8505,3.0255,2.3454,0.0070217,-0.027518,-0.062705,0.43248000000000003,-0.0044817,-0.02394,-0.020019,-0.055038,6.6411,6.5144,6.5046,6.4670000000000005,6.3232,6.541,6.632999999999999,6.6255
10.414000000000001,10.052,9.6226,7.8204,10.237,9.2394,12.274000000000001,8.3224,128,72,67,6,113,42,64,143,-12.620999999999999,-9.8348,-9.482999999999999,-10.025,-9.79,-10.51,-10.752,-9.9685,3.5855,3.5511,3.6282,3.7777,3.73,3.6678,3.8079,3.4088,3.3171,3.233,3.0676,3.0502,2.9257,3.0954,2.8607,2.9052,-0.084087,-0.06216,-0.00084641,-0.088648,-0.012179,-0.16014,0.058578,-0.059538,6.2934,6.4919,6.5393,6.6314,6.496,6.5057,6.4103,6.5087
9.0763,7.8511,11.039000000000001,11.57,12.224,10.019,11.917,8.6181,64,129,131,86,62,121,86,36,-9.5126,-11.972000000000001,-9.1755,-10.191,-10.969000000000001,-8.6428,-9.823,-10.728,3.3225,3.5796,3.7126,3.6589,3.677,3.3744,3.4035,3.8817,3.0775,3.3551,2.7241,3.5959,3.5381,2.7341,3.4079,2.5395,-0.092519,-0.3989,-0.11459000000000001,0.044892,-0.011128,-0.06946799999999999,-0.035866,0.077977,6.4867,6.5423,6.4951,6.3446,6.2472,6.6116,6.1791,6.6306
7.9305,11.819,13.775,10.074,8.1382,8.4796,10.104,9.8656,78,161,63,188,81,65,110,42,-8.533,-11.036,-9.7475,-8.8753,-10.115,-8.2932,-8.4173,-11.610999999999999,3.3471,3.8471,3.7056,3.6731,3.5394,3.7374,3.2697,3.4897,2.7203,2.9794,3.2914,2.8125,2.6506,2.3082,3.6133,3.1297,-0.11785,0.19754000000000002,0.28686,0.10495,-0.18999000000000002,0.12334,-0.051988,-0.26894,6.6659,6.4491,6.3665,6.6044,6.5616,6.7918,6.3996,6.4336
9.1006,8.8382,10.512,8.4132,9.9671,7.499,9.0844,7.9289,199,30,77,103,169,129,22,64,-8.0759,-9.3854,-11.864,-10.515,-8.0753,-8.8394,-10.999,-10.019,3.4618,3.5060000000000002,3.6704,3.5371,3.6396,3.5791,3.5915,3.5389,2.8975,2.7434,3.3999,2.9297,2.5928,2.3696,2.8881,2.6985,0.092805,-0.064283,-0.13237000000000002,-0.23936999999999997,-0.13509000000000002,-0.15331,-0.024694999999999998,-0.20651,6.5329999999999995,6.4772,6.3596,6.6154,6.6811,6.596,6.4965,6.5298
10.061,10.532,8.1712,9.4747,8.9538,9.0211,10.622,14.154000000000002,71,64,86,84,102,94,30,64,-11.171,-9.7158,-9.8711,-8.917,-10.84,-10.049,-8.9164,-10.482999999999999,3.7511,3.4257,3.633,3.6825,3.5019,3.8938,3.516,3.8948,2.9219,3.2851,2.6233,2.5639999999999996,2.7716,2.6038,2.5916,3.4071,-0.050838999999999995,0.1547,0.071947,0.022973,-0.15064,0.12420999999999999,0.096329,0.13825,6.459,6.4483,6.5741,6.605,6.5329999999999995,6.5941,6.4408,6.3789
11.155999999999999,9.8527,11.556,9.1544,10.325999999999999,9.0656,7.7384,8.0017,91,44,64,20,47,61,17,153,-11.934000000000001,-8.538,-10.107999999999999,-10.096,-10.776,-10.290999999999999,-12.144,-8.9484,3.9732,3.4023,3.7368,3.7039999999999997,3.7546,3.4943,3.3716,3.5295,3.1446,3.1474,3.1367,2.9131,2.8272,2.8683,2.9632,2.53,-0.10340999999999999,0.37303000000000003,0.038329,0.13623,-0.007123,0.031348,-0.10842,-0.033527,6.3604,6.5167,6.4901,6.5331,6.4967,6.5418,6.4979,6.5429
10.418,9.4265,10.097000000000001,10.402000000000001,11.244000000000002,10.739,11.027999999999999,9.0861,36,9,91,24,105,128,38,112,-10.613,-8.6599,-11.134,-9.6277,-9.3811,-8.4401,-14.731,-10.245999999999999,3.6734,3.3169,3.7881,3.5367,3.813,3.5513,3.7696,3.7237,3.1633,2.6802,3.1638,3.3185,2.8391,2.7877,3.6471,3.0189999999999997,0.07623300000000001,-0.08453300000000001,0.0015600999999999998,-0.15609,-0.0063116000000000005,0.20385999999999999,-0.36446,-0.038350999999999996,6.4774,6.4757,6.4618,6.4153,6.4831,6.5047,6.3057,6.5249
8.6203,9.2997,12.013,9.4999,8.4486,15.72,12.394,9.5047,44,117,77,13,63,64,63,167,-9.3546,-7.2416,-8.5857,-8.2746,-13.487,-10.61,-8.4938,-8.1763,3.3769,3.7009,3.3224,3.3080000000000003,3.5882,3.8084,3.6163,3.7486,3.0519,2.327,3.2067,3.2886,3.4204,3.7423,3.208,2.44,-0.1039,0.052779999999999994,0.093082,0.37315,-0.18198,0.31911999999999996,0.01314,0.14096,6.4531,6.6411,6.4006,6.5552,6.2955,6.2104,6.4601,6.751
11.51,11.98,11.427,10.013,9.3729,10.965,12.380999999999998,8.8765,185,180,12,168,153,131,64,130,-6.6814,-8.5936,-9.3435,-10.536,-9.8793,-8.7959,-7.2566,-9.5281,3.5988,3.4518,3.6437,3.6887,3.6173,3.4667,3.5789,3.3121,2.7021,2.895,2.8858,3.1336,3.0523,3.1274,2.9853,3.0298,0.41413,0.18359,0.066524,-0.15094000000000002,0.052333000000000005,0.043278,0.35193,-0.081912,6.5765,6.4216,6.4215,6.5360000000000005,6.5293,6.4555,6.5236,6.457000000000001
11.687999999999999,12.588,8.7536,9.7507,9.9362,12.4,10.04,10.487,168,98,73,64,70,66,42,104,-11.078,-11.612,-10.552999999999999,-8.9556,-9.907,-8.3092,-6.4079999999999995,-10.192,3.3842,3.6181,3.6846,3.613,3.7563,3.6484,3.1991,3.8338,3.6519999999999997,3.4671,2.6107,2.835,2.8205,3.158,2.9307,2.8674,-0.19699,0.026909,-0.0057873,-0.1825,-0.040119,0.0053294,0.32229,0.020038999999999998,6.428,6.3719,6.5336,6.5424,6.5187,6.5448,6.5492,6.5162
9.0087,9.5677,9.129,8.8017,13.054,8.8632,8.4436,9.7305,178,64,179,122,27,70,198,108,-9.9926,-7.7772,-10.128,-8.6762,-11.703,-9.155,-9.4201,-10.297,3.4467,3.4332,3.49,3.2335,3.7680000000000002,3.668,3.6555,3.4226,2.7645,3.0127,2.7695,2.5592,4.048,2.8917,2.6079,3.3471,0.19844,0.051622,-0.026169,0.0011792,0.034422,0.042651,0.10974,-0.30068,6.4659,6.4848,6.3881,6.5579,6.2404,6.6186,6.615,6.4167
