Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16
7.4585,6.7833,7.8429,6.3192,8.158999999999999,7.7705,5.4259,7.6053,4.9594,5.656000000000001,7.7919,8.1025,5.4171,6.8038,4.9464,7.1515,63,66,64,65,63,64,63,64,68,67,67,110,121,67,48,65,-5.4376,-5.8067,-4.5436,-5.4969,-4.928,-6.0356,-6.0101,-5.6776,-5.3567,-4.9547,-5.3371,-4.646,-8.103,-6.5827,-6.191,-6.1803,1.9169,1.8869999999999998,1.8675,2.0618,2.0382,2.0979,2.0166,2.0353,1.9021,1.9678,1.9693,1.9149,1.9958,1.9283,1.9516,2.1078,4.1352,3.9357,5.2306,3.2560000000000002,3.6553,3.2960000000000003,3.0372,3.7071,3.5092,3.2353,3.8152,4.0979,4.0429,3.727,3.0927,4.0177,0.17412,0.05235700000000001,0.77351,0.26285,0.42345,0.28693,-0.07411799999999999,0.22413000000000002,-0.21415,0.47165,0.46366999999999997,0.56092,-0.31853000000000004,0.1232,0.018872,0.2759,6.7559,6.8643,6.7806,6.9986,6.8923,6.8335,7.0612,6.9394,7.0381,6.9681,6.8392,6.8767,6.9148,6.7101,6.9812,6.881
5.6654,5.2726,5.8655,4.7975,5.1664,4.762,4.1266,6.3656,5.1197,4.9438,6.3422,5.7664,5.6968,6.5577,7.1413,6.0039,63,63,147,39,113,190,109,66,8,67,140,67,66,68,67,31,-5.2467,-5.1278,-7.9589,-5.6583,-5.7348,-6.3020000000000005,-4.457,-6.2645,-8.8457,-5.2558,-4.8576,-4.8287,-5.4756,-5.1996,-4.6227,-5.8077,1.9553,1.7876,1.8839,1.8611,2.0232,1.8738,1.8977,2.0918,1.9485,2.0077,1.9893,1.7958,1.9525,1.9446,1.8638,2.1528,3.4201,3.0549,4.6885,3.2408,2.9461,3.242,2.3839,3.4704,4.7275,2.7397,3.4333,3.1493,3.0005,3.6614,3.695,2.9652,-0.056085,0.065809,-0.43205,-0.048576,-0.012728,-0.20062,0.12847999999999998,0.06847400000000001,-0.28406,0.08551399999999999,0.21038,0.26989,0.032402999999999994,0.33359,0.40065,0.061189999999999994,6.9218,6.9323,6.8318,7.0199,7.0018,6.9681,7.1888,6.9148,6.7757,7.0874,7.005,6.9067,6.851,6.9486,6.8667,6.9294
8.1548,5.3971,8.1178,5.1128,5.2869,6.7229,6.0653,5.8055,8.3873,6.821000000000001,7.6356,6.9774,5.7254,5.6434,5.5784,7.0897,64,64,63,64,63,63,64,63,66,65,67,66,18,67,67,66,-4.468,-6.8439,-5.8964,-5.1702,-5.0633,-4.7969,-4.1695,-5.1403,-3.741,-3.5988,-5.4328,-4.7684,-6.0826,-5.5292,-4.8133,-5.6753,2.0827,1.949,1.8940000000000001,1.9007,1.8467,1.9877,1.8672,1.8685,1.7454,1.9536,2.016,1.9106,1.9582,1.9407,1.9693,2.0438,3.5971,3.525,4.426,3.1034,3.0255,3.4930000000000003,2.9827,3.0586,4.8378,3.1894,3.6476,3.3182,3.4406,3.177,2.9198,3.3858,0.45921000000000006,-0.020544999999999997,0.28724,0.022029,-0.012952000000000002,0.37611999999999995,0.30996999999999997,0.041114,0.53098,0.40654,0.18982000000000002,0.37172,0.02105,-0.096987,0.046296,0.3436,6.9161,6.9016,6.7725,6.9756,6.9143,6.9481,6.9418,6.8074,6.8386,7.0086,6.8689,6.9156,6.7392,6.8854,6.8805,6.8686
7.5631,8.3179,5.7111,6.252000000000001,5.1455,8.4835,5.6241,7.0391,6.9464,5.5526,9.0862,6.7613,6.6812,6.3873,8.7243,5.9744,63,63,63,122,91,63,63,63,68,67,67,66,66,66,66,67,-6.5243,-6.0392,-5.3309,-5.8057,-5.0567,-4.1796,-5.7601,-6.0047,-4.9355,-5.1419,-5.6768,-6.7841,-5.2928,-4.6216,-6.6557,-8.0964,2.0167,2.1336,2.0153,2.0847,1.8911,1.9303,1.9047,2.0881,1.9803,1.8068,2.0694,1.9924,1.9202,2.0492,1.9606,2.2261,3.3516,3.6101,3.2756,3.0963,3.0493,4.0256,3.0293,3.3954,3.2885,3.4928,4.6367,3.6835,3.9725,3.0319,4.5818,3.806,0.065255,0.30318,0.011722,-0.17782,0.049524,0.33187,0.22246999999999997,-0.0075898,0.083965,0.13421,0.6360399999999999,-0.038648,0.35349,0.28451,0.30821,-0.10475,6.7886,6.8554,6.9332,6.9586,7.0537,6.8825,6.925,6.8192,6.9248,6.9005,6.7554,6.7235,6.8816,6.8667,6.7715,6.8581
6.2964,5.3055,7.141,7.6722,5.6346,5.1770000000000005,5.1355,8.7922,5.5562,6.0067,4.0737,6.2145,5.4004,7.8049,5.8349,5.7786,65,196,63,65,64,65,45,64,23,66,97,66,38,66,67,111,-4.7128,-5.5868,-7.4294,-5.3436,-4.5617,-4.2652,-5.9269,-5.1221,-5.1622,-5.4961,-5.4841,-7.8202,-4.3716,-4.4458,-4.7984,-5.1746,1.847,1.9035,2.1039,1.9843,1.9013,1.9972,1.8993,2.0038,1.8016,1.8927,1.8187,1.8467,1.8029,1.8592,1.7244,1.9902,2.8879,3.1358,3.6994,3.657,3.0034,2.648,2.7581,4.4248,3.6296,3.5551,3.0764,4.3697,3.0228,3.6503,3.3785,2.8604,0.17743,0.078024,-0.016972,-0.013375999999999999,0.24704,0.19251,0.051078,0.37922,0.17314000000000002,0.22061,-0.46921,-0.27405,0.17434000000000002,0.20392000000000002,-0.0012795999999999999,0.23799,6.9910000000000005,6.9705,6.7776,6.781000000000001,7.1132,7.1074,6.9737,6.832999999999999,6.9223,6.8937,6.995,6.7667,7.0274,6.9110000000000005,6.821000000000001,6.9623
6.8436,8.0639,5.1533,5.2976,7.5467,4.4715,5.8626,6.9866,8.1212,5.689,6.5658,7.9069,7.4895,5.4408,7.3714,6.5541,63,63,26,64,64,67,63,63,66,185,66,66,66,133,66,66,-6.3967,-4.2825,-6.7881,-5.0504,-6.7592,-5.7884,-5.444,-7.5018,-4.4858,-4.2549,-4.5754,-5.6233,-4.9847,-5.0997,-5.0091,-5.1514,2.0985,1.8409,1.8472,1.7816,2.1042,1.9199,1.9414,2.1131,1.9357,1.8416,1.9289,1.8969999999999998,2.0905,1.7032,1.8071,1.9047,3.8861,4.334,3.7477,3.2878,3.9083,2.7994,3.0775,4.0859,4.1904,3.012,3.182,3.8444,3.5925,3.0221,3.9193,3.4441,0.026476,0.48225,-0.17978,0.3492,0.17882,-0.15865,0.16342,0.26121,0.40438,0.2873,0.2688,0.26137,0.45793,0.08626900000000001,0.26331,0.31465,6.8823,6.9148,6.9061,7.0018,6.9232,7.0089,6.9181,6.7979,6.8067,6.9761,6.8786,6.7762,6.9061,6.8923,6.8592,6.8818
7.5158,6.3087,8.7294,6.1788,5.9741,5.935,5.5585,8.9873,6.1065,5.3956,6.7312,6.2492,6.4414,5.0627,4.8226,8.1803,64,33,64,64,64,63,92,63,66,123,67,18,68,67,97,67,-4.2051,-5.5922,-4.6483,-4.7096,-7.3532,-4.9058,-4.5195,-6.6551,-5.103,-5.3657,-5.0568,-5.5185,-5.1348,-5.1634,-4.843999999999999,-6.0342,1.9468,2.1073,2.0198,1.9173,2.2118,1.9039,2.002,2.1504,2.0465,2.122,1.8097,2.0662,1.8337,1.8887,1.8647,2.0431,3.1712,3.5062,4.2801,3.0545,3.3523,3.0122,2.8187,5.5341,2.9708,2.6899,3.5112,3.34,3.6694,2.7685,2.7489999999999997,3.8276,0.23237,0.16022,0.50548,0.22833,-0.39325,0.053714,0.13953,0.52959,0.11144000000000001,-0.12258,0.20936999999999997,0.29303,0.30084,0.10727,0.007539699999999999,0.22774,6.891,6.8748,6.8148,6.9523,6.8813,6.9661,7.0369,6.7138,6.9486,7.0274,6.9423,6.9861,6.8486,7.0837,6.9918,6.9074
6.0026,8.4056,7.8091,6.2584,6.2766,5.5591,5.4532,5.7383,8.291,6.5682,6.9701,7.2134,6.1123,7.9447,6.477,10.38,63,63,64,157,65,63,65,140,66,67,88,67,66,67,66,66,-6.0706,-5.5542,-4.7625,-4.2795,-5.105,-5.9071,-4.132,-4.7807,-6.1182,-5.1923,-5.6061,-6.3423,-6.4829,-5.4398,-4.9759,-5.3265,2.1118,1.9752,1.9244,1.8518,2.0041,1.9425,1.8199,2.0486,2.0406,1.8877,1.9505,1.9435,2.0414,2.0891,2.0437,2.121,3.2673,4.4222,3.8924,3.7225,3.283,3.102,2.7085,2.8324,4.3214,3.4763,3.4589,3.7373,3.7805,3.6685,2.9726,5.8949,0.3935,0.31290999999999997,0.20939000000000002,0.47363,0.21059,-0.070385,0.10962999999999999,-0.034943,0.035558,0.12244000000000001,0.27489,0.028463,-0.049531,0.43938999999999995,0.10752,0.75649,6.9518,6.853,6.8761,6.8543,6.9043,6.9523,6.9686,7.0761,6.7486,6.9935,6.9318,6.8999,6.8918,6.813,7.0237,6.813
8.0734,4.7728,5.9257,4.9432,7.5703,6.2638,5.5993,6.1182,5.2616,8.1356,7.2098,5.9399,7.1496,6.8805,8.855,9.5963,64,90,62,163,63,63,41,64,67,67,67,66,67,67,67,67,-5.6532,-5.5663,-7.7066,-5.313,-5.1236,-7.234,-5.9443,-5.3398,-6.3766,-4.8743,-6.0536,-4.5525,-5.1399,-4.7328,-4.9149,-4.4697,2.1112,1.9101,2.0849,1.9432,1.9973,1.9586,2.0344,1.9092,1.8452,2.0540000000000003,1.9021,1.7668,1.8872,1.923,1.9381,2.0299,4.0104,3.1466,3.4988,2.9203,3.9255,3.6142,3.0134,3.1082,3.1489,3.7309,3.6469,3.3842,4.5382,3.4378,4.79,6.3255,0.27871,-0.069565,0.081163,-0.18974000000000002,0.37809,-0.083938,0.024402,-0.022786,-0.0030043,0.27433,0.11279000000000002,0.22029,0.47662,0.050668,0.53384,0.9515,6.9161,7.0037,6.8629999999999995,7.0799,6.8861,6.8343,6.8767,6.9823,6.9476,6.9561,6.7297,7.0061,6.8948,6.8999,6.7643,6.8161
8.798,6.3128,9.8967,7.2111,7.8654,6.8453,5.4711,7.8046,5.0365,6.7093,7.2535,6.8789,9.8983,5.9359,5.9361,6.0624,63,63,63,64,64,64,63,63,68,67,65,66,66,69,68,65,-4.5864,-6.4164,-5.7902,-5.7384,-7.0374,-6.7981,-5.1369,-5.6511,-6.1894,-5.8464,-7.2546,-5.7743,-6.0413,-4.6169,-5.3629999999999995,-6.853,2.0746,2.0314,2.0864,1.993,2.009,1.857,1.9326,2.0544,1.8671,1.9546,2.1399,1.939,2.0817,1.9094,2.0002,2.0804,4.0495,3.8596,4.8806,3.4369,4.1803,4.041,3.6436,4.0168,3.1376,3.5983,4.0608,3.1279,5.4345,3.2355,3.0952,3.3177,0.5481600000000001,-0.097652,0.5333399999999999,0.37258,0.29057,-0.17932,0.43717,0.029561,-0.026768,0.10309000000000001,0.27338,0.003759,0.3281,0.27631,0.12280999999999999,-0.095973,6.9743,6.8261,6.6886,6.8648,6.666,6.8374,6.9656,6.8211,6.901,6.9467,6.8172,6.9394,6.6954,7.0825,6.9499,6.8243
5.0268,4.668,5.6587,5.1959,4.6992,4.751,6.6863,5.728,5.2754,4.3232,7.604,4.9319999999999995,4.6608,5.3849,6.3876,5.9282,71,114,183,54,189,47,64,64,66,191,66,66,185,178,194,67,-5.2476,-6.349,-5.143,-5.4439,-5.5329,-5.0088,-5.0489,-5.0051,-5.5596,-3.9539999999999997,-5.3371,-5.1886,-6.0081,-5.0657,-4.532,-5.2046,1.974,1.9482,1.7976,1.965,1.7719,1.9252,2.1369,1.9434,2.0477,1.8597,2.1747,1.8936,1.9551,1.9029,1.8394,1.8254,2.8281,3.6117,3.2931,3.1315,3.0616,2.8192,3.5792,3.1196,2.7662,2.3424,3.5436,2.6460000000000004,2.8754,3.2036,3.1483,4.0051,0.026454000000000002,-0.43336,0.098021,-0.082493,-0.15341,-0.13348,0.35805,0.035160000000000004,-0.071158,0.042629,0.12993,-0.037603,-0.099538,-0.13699999999999998,0.1266,0.075197,7.0186,6.9261,6.8165,6.95,6.9961,6.9137,6.9337,6.9686,7.0912,7.1023,6.8723,6.9723,7.0337,6.9661,6.9843,6.9256
5.869,5.745,5.244,7.9021,5.9787,6.0821,7.5432,7.2072,5.9792,5.5057,7.3124,6.723,4.9861,7.3496,5.9409,7.3817,63,63,63,64,65,63,63,63,67,67,66,67,3,66,162,66,-5.2465,-5.3079,-4.8417,-5.5481,-7.8175,-6.5257,-5.4017,-4.8753,-5.4781,-6.6172,-4.9258,-4.2592,-5.3673,-6.5635,-5.9948,-7.1101,2.006,2.017,1.9425,2.0764,1.9367,2.1362,1.9459,1.8893,1.9142,1.9982,2.0286,2.0119,1.9795,1.9659,1.9064,2.0433,3.1629,3.2843,2.6996,3.6291,3.6755,3.6557,4.4369,3.7239999999999998,2.9787,3.3405,3.8823,3.0012,2.7007,3.8771,3.2263,4.4927,0.27018000000000003,0.063173,0.12002,0.1068,-0.12072000000000001,-0.14936,0.45874,0.15033,0.093334,-0.022428,0.32704,0.26489,0.00087861,-0.08062799999999999,0.059846,0.33971,7.045,6.9723,6.9886,6.8823,6.8605,6.8856,6.7492,6.8823,6.9305,6.8481,6.8761,6.9299,7.0932,6.8256,6.841,6.7606
5.8459,6.282,6.136,7.2838,6.537999999999999,4.5037,5.102,6.0349,7.452000000000001,5.6668,8.5486,6.7039,4.8866,5.2368,5.1443,5.9054,36,64,64,64,63,37,64,63,67,65,66,67,147,66,66,66,-5.7177,-5.8298,-5.1579999999999995,-7.7066,-5.9913,-4.6579,-4.8258,-5.8035,-4.9273,-4.5244,-5.2588,-6.6056,-4.8972,-6.4615,-5.915,-5.3597,2.0004,1.9411,2.0288,1.9904,1.8877,1.8666,1.8972,2.0462,2.0393,1.8798,2.0117,2.0056,1.9178,1.9321,1.8337,2.0778,3.2367,3.4672,2.8925,4.0669,3.6905,2.6658,2.9049,2.9433,3.6913,2.9993,4.4182,3.4816,2.6307,3.2551,3.2156,2.5643,0.32898,0.23559000000000002,0.30072,0.0050049,-0.26899,0.15344000000000002,-0.043337,-0.060452,0.43203,0.22983,0.29594000000000004,-0.030858,0.15915,0.082041,0.17658,0.027854000000000004,6.9448,6.9718,7.0274,6.6638,6.8481,7.0199,6.9886,6.9399,6.971,6.9937,6.8381,6.7976,7.0712,6.9743,6.8205,6.9961
6.1746,5.6785,9.9761,5.071000000000001,6.1227,8.3203,6.0149,5.6181,6.7709,6.481,6.1309,6.2599,5.8411,6.5352,7.1614,6.5243,44,142,63,63,28,63,64,64,67,68,67,179,66,67,80,66,-4.9816,-4.5234,-8.527000000000001,-5.3927,-6.318,-8.2037,-6.4473,-5.5441,-5.9449,-6.327999999999999,-7.4049,-6.0996,-5.0858,-5.0251,-5.7447,-4.9889,2.0132,1.861,2.2541,1.9429,2.0707,2.1478,2.0134,1.9183,1.9543,1.9622,1.9707,1.9574,1.8946,2.0309,1.8804,1.9394,3.1847,3.2812,5.1539,2.9117,3.6329,4.5081,3.3733,3.1428,3.2847,3.4118,3.7095,3.2576,3.4077,3.1109,3.8485,3.5529,0.16405,0.40293,0.17340999999999998,-0.12414000000000001,-0.045113,0.25368,0.065126,0.16521,0.10539000000000001,0.07157999999999999,-0.15469000000000002,0.038805,0.14110999999999999,0.23665,-0.081309,0.31622,6.8732,6.9512,6.7281,7.0399,6.9543,6.6644,6.8586,6.9861,6.7316,6.9399,6.8032,6.8967,6.9481,6.9674,6.8572,6.8936
6.2932,6.3533,7.2139,6.8663,6.5126,4.0636,6.8249,7.6328,6.9346,8.1804,4.7727,5.5007,7.6115,5.5753,4.3261,7.5941,64,63,63,64,64,65,63,63,67,67,32,154,67,67,147,67,-4.159,-5.7438,-7.6427,-4.2473,-4.9096,-6.125,-4.8697,-5.381,-4.0712,-4.9732,-6.1187,-6.0423,-5.2589,-5.7467,-5.9584,-4.7809,1.7186,2.0971,2.1572,1.9517,1.9551,1.9901,1.7772,2.1248,1.9716,1.9748,1.8065,1.9435,2.0721,1.8441,1.893,2.0899,3.5839,3.3197,4.3971,3.4539,3.5935,2.6651,3.8903,3.3982,3.0780000000000003,4.3117,2.9623,2.8917,3.6701,3.2596,3.0808,3.6557,0.39271999999999996,0.14512,0.31679,0.38305,0.14447000000000002,-0.16637000000000002,0.34762,0.1003,0.43605,0.31806999999999996,-0.16993,0.21284,0.20948000000000003,0.18009,-0.18538,0.59041,6.9027,6.9912,6.8267,6.882999999999999,6.9643,7.0969,6.7887,6.9605,6.983,6.8049,6.9061,6.9518,6.8605,6.9637,6.8923,6.9343
7.9637,5.9405,6.7631,7.0836,5.6954,8.6782,9.8463,8.9973,6.952999999999999,4.8759,8.6413,5.1041,9.3235,6.5322,5.3593,7.3987,64,65,64,64,63,64,64,64,66,67,67,166,67,66,16,66,-4.7859,-6.4973,-7.5972,-6.1247,-4.28,-5.7098,-5.2428,-6.4775,-6.4373,-5.7901,-5.6191,-6.3197,-5.0432,-6.9355,-4.8362,-4.721,1.9438,2.1004,2.0463,1.9651,1.8583,1.8949,2.1573,2.102,2.0682,1.9099,2.0449,2.0029,2.0172,1.8987,1.8369,1.9634,4.0665,3.4569,3.5657,3.4295,2.885,4.8651,4.5584,4.7441,3.8272,2.9742,4.3314,3.3308,4.6767,4.2644,2.7508,4.1291,0.40457,-0.093138,-0.069663,-0.043032,0.0016944000000000002,0.33844,0.58358,-0.024994,0.19196,-0.29052,0.36362,-0.058476,0.45705,-0.3113,0.05318099999999999,0.26727,6.9286,7.0237,6.87,6.8272,7.0823,6.6959,6.8223,6.7549,6.8732,6.9476,6.8632,6.9286,6.9118,6.7243,7.0032,6.901
6.9317,5.7664,6.9218,7.397,5.0136,5.2036,6.6458,6.1014,4.6191,6.0745,8.7068,4.0803,4.8325,6.2021,5.7891,8.6376,64,63,64,64,63,140,63,63,67,66,66,18,18,67,67,67,-6.1415,-5.2363,-7.7978,-5.7757,-5.7483,-5.9581,-7.2924,-6.3855,-7.0259,-7.1993,-6.5087,-4.59,-6.6802,-4.1017,-4.7932,-4.6898,2.0299,2.0166,1.9677,2.0951,1.8432,2.0037,2.0414,1.9413,1.9342,1.8606,2.0679,1.8046,2.0168,2.0309,2.1616,1.9217,3.6409,2.7997,4.5265,3.4066,3.0906,3.1385,3.5462,3.7312,3.225,3.6919,4.4666,2.7574,3.4486,2.747,2.7979,4.6689,0.3321,0.06095,0.11051,0.23642,0.08223899999999999,-0.053047000000000004,-0.06169500000000001,-0.18816,-0.17115,-0.20499,0.15867,-0.28758,-0.21713000000000002,0.16501,0.20709,0.34718000000000004,6.9005,7.0837,6.6767,6.8823,6.9999,6.9081,6.8413,6.9254,6.8718,6.7567,6.7881,7.0561,6.9999,6.9737,7.1337,6.811
5.3745,4.5729,6.0587,8.4213,6.0004,6.21,5.3026,6.3808,5.4818,6.0044,4.4676,5.7121,4.6273,6.4628,5.4137,6.3361,63,126,163,64,64,64,83,64,68,68,25,13,89,66,85,69,-5.5951,-4.9028,-6.4492,-6.5886,-4.4397,-4.8977,-5.0063,-5.9247,-6.5281,-5.2842,-6.1386,-5.7987,-5.3184,-4.6972,-5.388999999999999,-5.1696,1.9924,1.8136,2.1214,1.9462,1.8578,1.9675,2.0098,2.0180000000000002,1.9336,2.0311,1.95,1.8741,1.9878,2.0858,1.9519,1.8632,3.1481,2.7526,3.2208,4.8168,3.2309,3.0687,2.5713,3.6936,3.5852,2.7631,3.1398,3.3862,2.6468,3.2585,3.0544,3.8246,0.22782,0.062299,-0.097484,0.021962,0.33244,0.18184,0.058208,0.15687,0.028276,0.066258,-0.14962,0.03417,0.06894600000000001,0.50246,0.12334,0.25521,6.9297,7.0069,6.9262,6.5839,6.9123,7.0469,7.0386,6.8856,6.7888,7.0186,7.0386,6.8561,6.9692,6.9937,7.0337,6.9238
7.7,7.0498,5.6101,5.8713,4.5902,6.4758,5.6305,5.624,7.9494,9.2813,6.0911,5.1762,4.9939,5.4879999999999995,10.460999999999999,7.5972,63,64,64,14,111,45,64,64,67,66,67,155,68,67,66,66,-5.1745,-5.7759,-5.2308,-4.7027,-5.3966,-5.7973,-4.6716,-5.6767,-4.1126,-6.497999999999999,-5.5201,-5.524,-4.8033,-5.1123,-5.1082,-4.7218,1.9913,2.0417,2.0752,2.0085,1.9525,1.9472,1.9362,1.9224,1.8912,2.1109,2.0657,1.9861,1.8715,1.8888,2.0772,2.0342,3.4521,3.6321,2.9249,2.6943,2.8111,3.6066,3.2583,3.1974,3.7522,4.8305,3.325,3.0124,2.7728,3.1504,5.7504,3.2404,0.39525,0.21728000000000003,0.043017,0.088443,-0.087403,0.37982,0.35606,0.038562,0.4517,0.19919,0.20402,-0.14159000000000002,0.050852,0.2233,0.70999,0.34514,6.8335,6.8748,7.0005,7.1299,6.9643,6.9023,6.9413,6.9505,6.9092,6.871,6.9305,6.9132,6.9874,6.9686,6.7918,6.8525
5.5647,7.4838,5.3362,6.122999999999999,7.2606,8.6911,5.691,5.7481,6.6033,5.2459,6.7365,4.3613,5.5912,7.3661,10.062000000000001,8.2582,41,63,64,64,64,64,63,64,67,65,66,8,66,67,66,67,-5.6664,-4.565,-5.7057,-4.9501,-8.1158,-4.9986,-4.6083,-6.2025,-6.5199,-5.2591,-5.0877,-4.9825,-5.7128,-4.8638,-4.953,-6.8381,1.8283,1.9222,1.8922,1.8128,1.9859,1.9948,1.9118,1.8309,1.8201,1.9277,2.0275,1.8412,2.1298,1.8832,2.0429,2.0553,3.4794,3.4008,3.0186,3.3233,4.7282,4.2465,3.1096,3.5028,3.9296,3.1676,3.5034,2.6312,3.03,3.8886,5.5719,5.1377,-0.17645,0.23876999999999998,-0.08139400000000001,0.43267,-0.14737999999999998,0.43596999999999997,0.25988,0.042392,0.012639,0.12462000000000001,0.19517,-0.013827,-0.15750999999999998,0.31753000000000003,0.9028700000000001,0.4373,6.921,6.8705,6.8851,6.9067,6.7009,6.7649,6.9386,6.8618,6.7543,6.9681,6.9086,7.075,6.9648,6.8986,6.6972,6.7698
5.6875,5.3526,6.3852,5.3831,6.0464,6.816,4.012,6.8218,5.7536,5.4259,6.4727,6.754,7.1175,5.3222,5.3832,5.5746,63,64,195,64,64,64,5,63,162,67,66,66,66,187,66,49,-4.8432,-5.9345,-5.9321,-6.0392,-5.5026,-6.1877,-5.4879,-5.1782,-5.1659,-4.7628,-5.4105,-5.1148,-5.2636,-5.2586,-4.7852,-5.7795,1.8529,1.9021,1.906,1.8373,1.8736,1.9623,1.9228,1.8773,1.9546,1.8932,2.0407,1.8269,1.9173,1.8969999999999998,2.068,1.9082,3.0462,3.5566,3.0295,3.7479,3.3599,3.9810000000000003,2.784,3.3683,3.2638,2.8101,3.4491,3.5811,3.6361,2.822,2.8147,3.2115,-0.005241,-0.26836,-0.082458,-0.12976,0.29453,0.31455,-0.18405,0.10273,0.12772999999999998,-0.0072563,0.27931999999999996,0.17645999999999998,0.23824,-0.06637799999999999,-0.055647,-0.008944200000000001,7.0499,6.9186,6.9474,6.922999999999999,6.8899,6.8141,7.095,6.9761,6.9899,6.9956,6.9099,6.8848,6.9135,6.9105,7.0899,7.0161
8.3749,5.2064,6.4767,4.5407,5.8185,6.3777,6.365,6.7481,5.7088,4.765,6.4007,7.4579,6.7725,5.6729,6.5135,4.0194,64,63,64,82,63,64,64,64,67,66,67,66,66,66,6,65,-5.906000000000001,-5.2316,-5.7881,-5.4106,-6.7052,-5.1959,-4.7691,-5.5403,-6.8401,-5.3204,-6.0841,-4.8821,-5.5157,-5.5783,-5.9079,-7.2938,1.9052,1.9482,1.994,1.7872,2.0431,1.8612,2.0035,2.03,1.9818,1.9081,1.8574,1.8058,1.8287,2.0206,2.0363,2.0283,4.6262,2.819,3.3257,3.0701,3.1854,3.5164,3.0723,3.2209,3.5108,3.0378,3.4134,4.3974,4.2684,2.8928,3.7386,2.9318,0.54911,0.12460999999999998,0.20403,0.0040985,-0.018909,0.19425,0.21528000000000003,-0.0025939,-0.078446,-0.051237,0.035910000000000004,0.34476,0.46986000000000006,0.18416,0.43328,-0.094743,6.7948,6.9543,6.8881,6.9143,6.8699,6.9348,6.9499,6.9061,6.9105,7.0461,6.8192,6.8948,6.7744,6.9918,6.8287,6.9061
6.0942,6.0034,6.3471,4.3519,6.8496,5.0898,6.66,7.2719,5.7697,6.6003,7.0028,3.9201,5.9849,6.0876,6.5472,5.3534,63,63,64,156,63,63,64,63,24,58,67,45,67,128,67,194,-6.1866,-3.8057,-6.5448,-4.6456,-5.4494,-5.0949,-4.8504,-6.0476,-4.3674,-5.2493,-5.3551,-4.3079,-4.8089,-5.5761,-6.2749,-7.1019,2.0063,1.8645,2.0351,1.7311,2.095,1.8919,1.9963,2.0133,2.0869999999999997,1.9907,2.02,1.6875,2.0084,2.0575,2.0079,1.8778,3.7445,2.8085,3.5381,2.7286,3.2392,2.9776,3.4231,3.9745,2.8226,3.5279,3.4348,2.5232,2.9351,2.9734,3.8941,3.7062,-0.17242000000000002,0.39066999999999996,0.026098000000000003,-0.21441999999999997,0.0027469,0.018449,0.26256,0.19765,0.07473099999999999,0.32516999999999996,0.12279000000000001,0.007298300000000001,0.17823,0.030016,0.41502,-0.21941,6.7921,7.0674,6.8543,6.9948,6.8669,7.0574,6.8643,6.8104,7.0299,6.9818,6.8538,6.9799,6.9886,6.9172,6.8418,6.8172
5.5303,6.1358,7.9411,4.7416,5.1078,7.056,4.7671,5.8097,6.4417,7.49,6.0833,7.5791,7.2434,5.9097,7.4942,6.3998,64,177,63,24,63,63,4,63,66,66,67,67,67,66,67,67,-5.3937,-4.9591,-4.4063,-4.4058,-5.0186,-4.5445,-5.0167,-6.7918,-4.7899,-5.1423,-5.2077,-5.9489,-6.0569,-6.0815,-4.7501,-4.3714,1.8427,1.8547,1.973,1.9269999999999998,1.9651,1.919,1.8030000000000002,1.9863,1.9684,1.9382,2.1357,1.9757,2.0706,2.072,2.0027,1.8956,3.365,3.0519,4.305,2.5077,2.7326,3.5286,3.2412,3.2826,3.1386,3.7955,2.9541,4.1049,3.3536,3.141,3.4819,3.2901,-0.31115,0.04005,0.6378,-0.088223,0.02,0.35268,0.093363,-0.10449000000000001,0.13368,0.14529,0.036962,0.24869000000000002,0.23081,0.19788,-0.037892,0.12005,6.9018,6.9423,6.832999999999999,7.125,6.9543,6.9486,6.961,6.9823,6.9561,6.9286,6.9969,6.7474,6.9123,6.9737,6.9261,6.9837
